개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3491000,202534910000800849,인천광역시 영종구청,인천광역시 영종구 백운로414번길 63-50,인천광역시 영종구 운북동 453-26,교통단속,1,200,인천광역시 영종구청,30,202111,032-760-7684,37.51245613,126.5216277,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800850,인천광역시 영종구청,인천광역시 영종구 하늘달빛로64번길,인천광역시 영종구 중산동 1875-13,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.48577667,126.5595451,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800852,인천광역시 영종구청,,인천광역시 영종구 중산동 1886-25,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.48790843,126.5622066,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800853,인천광역시 영종구청,,인천광역시 영종구 중산동 1882-4,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.49063905,126.5615098,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800854,인천광역시 영종구청,,인천광역시 영종구 중산동1952-1,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.49150345,126.5793483,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800855,인천광역시 영종구청,,인천광역시 영종구 중산동1942-2,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.49281922,126.5786223,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800856,인천광역시 영종구청,,인천광역시 영종구 중산동1940-2,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.49365759,126.577159,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800857,인천광역시 영종구청,,인천광역시 영종구 중산동1962-3,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.48532183,126.5680905,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800858,인천광역시 영종구청,,인천광역시 영종구 중산동1964-3,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.48296847,126.5642347,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800859,인천광역시 영종구청,,인천광역시 영종구 중산동1960-6,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.48570857,126.5643179,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800860,인천광역시 영종구청,,인천광역시 영종구 중산동1882-8,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.49009045,126.5623345,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800861,인천광역시 영종구청,인천광역시 영종구 하늘달빛로 76,인천광역시 영종구 중산동1875-10,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.48620244,126.5589942,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800862,인천광역시 영종구청,인천광역시 영종구 자연대로 38,인천광역시 영종구 중산동 1886-19,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.48875244,126.5604831,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800863,인천광역시 영종구청,인천광역시 영종구 하늘달빛로2번길 6,인천광역시 영종구 중산동1967-1,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.48845528,126.5768731,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800864,인천광역시 영종구청,,인천광역시 영종구 운남동1710-1,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.47806197,126.5293711,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800865,인천광역시 영종구청,,인천광역시 영종구 운남동1242-2,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.47458854,126.5246683,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800866,인천광역시 영종구청,인천광역시 영종구 흰바위로 236,인천광역시 영종구 운남동1600-1,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.47981644,126.5018972,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800867,인천광역시 영종구청,인천광역시 영종구 흰바위로 113,인천광역시 영종구 운서동3094-2,교통단속,1,200,인천광역시 영종구청,30,202109,032-760-7684,37.48975473,126.4969384,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800868,인천광역시 영종구청,,인천광역시 영종구 운서동3087-7,교통단속,1,200,인천광역시 영종구청,30,202107,032-760-7684,37.49267761,126.4979315,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800869,인천광역시 영종구청,인천광역시 영종구 영종대로196번길 25,인천광역시 영종구 운서동3098-5,교통단속,1,200,인천광역시 영종구청,30,202107,032-760-7684,37.48998776,126.4989691,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800870,인천광역시 영종구청,인천광역시 영종구 은하수로294,인천광역시 영종구 중산동 1880-3,교통단속,1,200,인천광역시 영종구청,30,202107,032-760-7684,37.49792987,126.5579435,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800871,인천광역시 영종구청,인천광역시 영종구 두미포로 100,인천광역시 영종구 중산동1887-3,교통단속,1,200,인천광역시 영종구청,30,202107,032-760-7684,37.49486087,126.5656356,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800872,인천광역시 영종구청,인천광역시 영종구 운서2로 57,인천광역시 영종구 운서동 2895-13,교통단속,1,200,인천광역시 영종구청,30,202107,032-760-7684,37.48356634,126.5120208,2025-11-10,I,2026-07-14 13:16:06,2025-11-10 19:44:56
3491000,202534910000800088,인천광역시 영종구청,,인천광역시 영종구 운북동 771-50,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.51309232,126.5084379,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800089,인천광역시 영종구청,,인천광역시 영종구 운남동 1509,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.49499687,126.5304868,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800090,인천광역시 영종구청,인천광역시 영종구 마장포로 11,인천광역시 영종구 중산동 1168,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.50854095,126.551813,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800091,인천광역시 영종구청,인천광역시 영종구 마장포로53번길 1,인천광역시 영종구 중산동 1224,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.50919238,126.5476268,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800092,인천광역시 영종구청,인천광역시 영종구 운남서로75번길 40,인천광역시 영종구 운남동 1507-6,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.4952078,126.5322355,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800093,인천광역시 영종구청,인천광역시 영종구 흰바위로 41,인천광역시 영종구 운서동 2794-1,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.49274101,126.489472,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800094,인천광역시 영종구청,,인천광역시 영종구 운서동 2907-16,생활방범,1,200,인천광역시 영종구청,30,202311,032-760-7804,37.48443217,126.5106582,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800095,인천광역시 영종구청,인천광역시 영종구 운서2로 20-1,인천광역시 영종구 운서동 2891-1,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.48580388,126.5086862,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800096,인천광역시 영종구청,,인천광역시 영종구 을왕동 504-3,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.45364572,126.3950392,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800097,인천광역시 영종구청,인천광역시 영종구 용유로319번길 17,인천광역시 영종구 남북동 492-22,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.44673994,126.4080696,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800098,인천광역시 영종구청,,인천광역시 영종구 무의동 41-3,생활방범,1,200,인천광역시 영종구청,30,202311,032-760-7804,37.37773177,126.430348,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800099,인천광역시 영종구청,인천광역시 영종구 대무의로502번길 2,인천광역시 영종구 무의동 9-3,생활방범,2,200,인천광역시 영종구청,30,202311,032-760-7804,37.37494687,126.4336914,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:52
3491000,202534910000800769,인천광역시 중구청,인천광역시 중구 서해대로483번길 3,인천광역시 중구 중구 율목동 247-3,쓰레기단속,1,130,360도전방면,30,201409,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800774,인천광역시 중구청,인천광역시 중구 중구 예단포1로 2-9,인천광역시 중구 중구 운북동 1264,쓰레기단속,1,200,360도전방면,30,202204,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800777,인천광역시 중구청,인천광역시 중구 중구 우현로20번길 21,인천광역시 중구 중구 신생동 11-30,쓰레기단속,1,200,360도전방면,30,202204,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800778,인천광역시 중구청,인천광역시 중구 중구 우현로20번길 59,인천광역시 중구 중구 답동 54-24,쓰레기단속,1,200,360도전방면,30,202204,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800780,인천광역시 중구청,인천광역시 중구 축항대로86번길 62,인천광역시 중구 중구 항동7가 58-148,쓰레기단속,1,41,360도전방면,30,200805,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800781,인천광역시 중구청,인천광역시 중구 중구 연안부두로21번길 12,인천광역시 중구 중구 항동7가 27-133,쓰레기단속,1,41,360도전방면,30,200805,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800782,인천광역시 중구청,인천광역시 중구 중구 우현로20번길 11,인천광역시 중구 중구 신생동 10-37,쓰레기단속,1,41,360도전방면,30,200805,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800783,인천광역시 중구청,인천광역시 중구 전동로8번길 1,인천광역시 중구 중구 전동 28-26,쓰레기단속,1,41,360도전방면,30,200905,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800784,인천광역시 중구청,인천광역시 중구 중구 참외전로39번길 14,인천광역시 중구 송월동1가4-46,쓰레기단속,1,200,360도전방면,30,200805,032-760-7414,37.48028242,126.6247965,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800785,인천광역시 중구청,인천광역시 중구 차이나타운로26번길12-48,인천광역시 중구 중구 북성동2가 8-17,쓰레기단속,1,200,360도전방면,30,200805,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800787,인천광역시 중구청,인천광역시 중구 자유공원로31,인천광역시 중구 중구 내동 2-9,쓰레기단속,1,41,360도전방면,30,201006,032-760-7414,37.47051582,126.6002632,2025-11-10,I,2026-07-14 13:16:05,2025-11-10 19:44:56
3491000,202534910000800001,인천광역시 중구청,인천광역시 중구 운서동 2807-1,인천광역시 중구 흰바위로59번길 32,생활방범,2,200,360도전방면,30,202410,032-760-7804,37.4939136,126.4937518,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800002,인천광역시 중구청,인천광역시 중구 운북동 779-17,,생활방범,2,200,360도전방면,30,202410,032-760-7804,37.5101445,126.5009754,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800003,인천광역시 중구청,인천광역시 중구 중산동 256-12,인천광역시 중구 중산로 120,생활방범,2,200,360도전방면,30,202410,032-760-7804,37.5073683,126.5647929,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800004,인천광역시 중구청,인천광역시 중구 을왕동 198,인천광역시 중구 마시란로 411,생활방범,2,200,360도전방면,30,202410,032-760-7804,37.4478236,126.3919114,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800005,인천광역시 중구청,인천광역시 중구 인현동 1-1,인천광역시 중구 참외전로 117-15,생활방범,2,200,360도전방면,30,202410,032-760-7804,37.4787502,126.6174607,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800006,인천광역시 중구청,인천광역시 중구 항동7가 27-237,인천광역시 중구 연안부두로33번길 21,생활방범,2,200,360도전방면,30,202509,032-760-7804,37.4547685,126.6049724,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800007,인천광역시 중구청,인천광역시 중구 신흥동1가 20-13,인천광역시 중구 답동로 4-2,생활방범,1,200,360도전방면,30,202509,032-760-7804,37.4693264,126.6306205,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800008,인천광역시 중구청,인천광역시 중구 신흥동3가 26-22,인천광역시 중구 서해대로410번길 59-39,생활방범,2,200,360도전방면,30,202509,032-760-7804,37.46223,126.6362736,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800009,인천광역시 중구청,인천광역시 중구 신흥동3가 65-15,인천광역시 중구 서해대로94번길 57-24,생활방범,2,200,360도전방면,30,202509,032-760-7804,37.4359265,126.6242719,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800010,인천광역시 중구청,인천광역시 중구 도원동 18-114,인천광역시 중구 참외전로244번길 20-16,생활방범,2,200,360도전방면,30,202509,032-760-7804,37.4687964,126.6394994,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800011,인천광역시 중구청,인천광역시 중구 율목동 90-5,인천광역시 중구 서해대로483번길 17,생활방범,3,200,360도전방면,30,202509,032-760-7804,37.4698461,126.6353198,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800012,인천광역시 중구청,인천광역시 중구 전동 8-19,인천광역시 중구 참외전로 88-23,생활방범,2,200,360도전방면,30,202509,032-760-7804,37.4776862,126.6294047,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
3491000,202534910000800013,인천광역시 중구청,인천광역시 중구 경동 88-2,인천광역시 중구 개항로 111,생활방범,4,200,360도전방면,30,202509,032-760-7804,37.4726906,126.6346813,2025-11-10,I,2026-07-14 13:16:03,2025-11-10 19:44:51
